,0,1,2,3,4,5,6
63,30.0,38.44,-8.44,0.855,30.0,30.0,539.644
64,30.0,37.582,-7.582,0.888,30.0,30.0,539.664
65,30.0,36.593,-6.593,0.904,30.0,30.0,539.684
66,30.0,35.538,-5.538,0.928,30.0,30.0,539.704
67,30.0,33.89,-3.89,0.954,30.0,30.0,539.724
68,30.0,33.099,-3.099,1.0,30.0,30.0,539.744
69,30.0,31.846,-1.846,1.025,30.0,30.0,539.764
70,30.0,31.319,-1.319,1.048,30.0,30.0,539.784
71,30.0,29.604,0.396,1.094,30.0,30.0,539.804
72,30.0,29.538,0.462,1.09,30.0,30.0,539.824
73,30.0,28.747,1.253,1.114,30.0,30.0,539.844
74,30.0,28.088,1.912,1.131,30.0,30.0,539.864
75,30.0,27.758,2.242,1.134,30.0,30.0,539.884
76,30.0,27.626,2.374,1.134,30.0,30.0,539.904
77,30.0,27.758,2.242,1.128,30.0,30.0,539.924
78,30.0,29.538,0.462,1.089,30.0,30.0,539.944
79,30.0,29.802,0.198,1.089,30.0,30.0,539.964
80,30.0,28.879,1.121,1.117,30.0,30.0,539.984
81,30.0,29.407,0.593,1.096,30.0,30.0,540.004
82,30.0,29.538,0.462,1.096,30.0,30.0,540.024
83,30.0,30.264,-0.264,1.083,30.0,30.0,540.044
84,30.0,30.791,-0.791,1.074,30.0,30.0,540.065
85,30.0,31.319,-1.319,1.065,30.0,30.0,540.085
86,30.0,31.846,-1.846,1.056,30.0,30.0,540.105
87,30.0,32.571,-2.571,1.047,30.0,30.0,540.125
88,30.0,33.495,-3.495,1.038,30.0,30.0,540.145
89,30.0,33.758,-3.758,1.013,30.0,30.0,540.165
90,30.0,34.22,-4.22,1.009,30.0,30.0,540.185
91,30.0,34.879,-4.879,1.004,30.0,30.0,540.205
92,30.0,35.802,-5.802,0.999,30.0,30.0,540.225
93,30.0,36.33,-6.33,0.97,30.0,30.0,540.245
94,30.0,36.593,-6.593,0.948,30.0,30.0,540.265
95,30.0,36.923,-6.923,0.942,30.0,30.0,540.285
96,30.0,37.253,-7.253,0.933,30.0,30.0,540.305
97,30.0,37.385,-7.385,0.915,30.0,30.0,540.325
98,30.0,37.385,-7.385,0.904,30.0,30.0,540.345
99,30.0,39.165,-9.165,0.994,30.0,30.0,540.365
100,30.0,37.846,-7.846,0.803,30.0,30.0,540.385
101,30.0,37.846,-7.846,0.882,30.0,30.0,540.405
102,30.0,37.78,-7.78,0.876,30.0,30.0,540.425
103,30.0,37.714,-7.714,0.873,30.0,30.0,540.445
104,30.0,37.648,-7.648,0.871,30.0,30.0,540.465
105,30.0,37.253,-7.253,0.856,30.0,30.0,540.485
106,30.0,37.187,-7.187,0.873,30.0,30.0,540.505
107,30.0,36.989,-6.989,0.866,30.0,30.0,540.525
108,30.0,37.187,-7.187,0.881,30.0,30.0,540.545
109,30.0,37.055,-7.055,0.861,30.0,30.0,540.565
110,30.0,36.989,-6.989,0.863,30.0,30.0,540.585
111,30.0,36.659,-6.659,0.852,30.0,30.0,540.605
112,30.0,36.593,-6.593,0.864,30.0,30.0,540.625
113,30.0,36.462,-6.462,0.86,30.0,30.0,540.645
114,30.0,36.33,-6.33,0.86,30.0,30.0,540.665
115,30.0,36.0,-6.0,0.854,30.0,30.0,540.685
116,30.0,35.868,-5.868,0.864,30.0,30.0,540.705
117,30.0,35.802,-5.802,0.865,30.0,30.0,540.725
118,30.0,35.407,-5.407,0.856,30.0,30.0,540.745
119,30.0,35.275,-5.275,0.868,30.0,30.0,540.765
120,30.0,35.011,-5.011,0.866,30.0,30.0,540.785
121,60.0,34.681,25.319,1.562,30.0,30.0,540.805
122,60.0,34.549,25.451,1.538,30.0,30.0,540.825
123,60.0,34.484,25.516,1.539,30.0,30.0,540.845
124,60.0,34.615,25.385,1.508,30.0,30.0,540.865
125,60.0,34.615,25.385,1.548,30.0,30.0,540.885
126,60.0,34.945,25.055,1.488,30.0,30.0,540.905
127,60.0,35.341,24.659,1.48,30.0,30.0,540.925
128,60.0,35.67,24.33,1.5,30.0,30.0,540.945
129,60.0,35.209,24.791,1.677,30.0,30.0,540.965
130,60.0,36.066,23.934,1.416,30.0,30.0,540.985
131,60.0,36.857,23.143,1.429,30.0,30.0,541.005
132,60.0,37.253,22.747,1.507,30.0,30.0,541.025
133,60.0,37.978,22.022,1.448,30.0,30.0,541.045
134,60.0,38.703,21.297,1.448,30.0,30.0,541.065
135,60.0,39.165,20.835,1.496,30.0,30.0,541.086
136,60.0,40.154,19.846,1.406,30.0,30.0,541.106
137,60.0,41.538,18.462,1.34,30.0,30.0,541.126
138,60.0,42.198,17.802,1.447,30.0,30.0,541.146
139,60.0,43.582,16.418,1.339,30.0,30.0,541.166
140,60.0,44.505,15.495,1.396,30.0,30.0,541.186
141,60.0,45.495,14.505,1.383,30.0,30.0,541.206
142,60.0,46.418,13.582,1.386,30.0,30.0,541.226
143,60.0,48.527,11.473,1.256,30.0,30.0,541.246
144,60.0,48.527,11.473,1.456,30.0,30.0,541.266
145,60.0,49.582,10.418,1.352,30.0,30.0,541.286
146,60.0,49.912,10.088,1.411,30.0,30.0,541.306
147,60.0,51.824,8.176,1.279,30.0,30.0,541.326
148,60.0,51.363,8.637,1.449,30.0,30.0,541.346
149,60.0,51.824,8.176,1.382,30.0,30.0,541.366
150,60.0,52.418,7.582,1.368,30.0,30.0,541.386
151,60.0,53.209,6.791,1.349,30.0,30.0,541.406
152,60.0,53.341,6.659,1.385,30.0,30.0,541.426
153,60.0,53.275,6.725,1.401,30.0,30.0,541.446
154,60.0,53.407,6.593,1.391,30.0,30.0,541.466
155,60.0,53.275,6.725,1.411,30.0,30.0,541.486
156,60.0,53.67,6.33,1.379,30.0,30.0,541.506
157,60.0,53.67,6.33,1.402,30.0,30.0,541.526
158,60.0,54.857,5.143,1.332,30.0,30.0,541.546
159,60.0,53.473,6.527,1.484,30.0,30.0,541.566
160,60.0,52.747,7.253,1.472,30.0,30.0,541.586
161,60.0,53.407,6.593,1.386,30.0,30.0,541.606
162,60.0,53.341,6.659,1.428,30.0,30.0,541.626
163,60.0,53.473,6.527,1.419,30.0,30.0,541.646
164,60.0,53.209,6.791,1.449,30.0,30.0,541.666
165,60.0,53.011,6.989,1.453,30.0,30.0,541.686
166,60.0,53.604,6.396,1.403,30.0,30.0,541.706
167,60.0,52.747,7.253,1.504,30.0,30.0,541.726
168,60.0,52.945,7.055,1.442,30.0,30.0,541.746
169,60.0,52.813,7.187,1.467,30.0,30.0,541.766
170,60.0,52.813,7.187,1.463,30.0,30.0,541.786
171,60.0,52.747,7.253,1.472,30.0,30.0,541.806
172,60.0,52.747,7.253,1.472,30.0,30.0,541.826
173,60.0,52.945,7.055,1.46,30.0,30.0,541.846
174,60.0,53.011,6.989,1.47,30.0,30.0,541.866
175,60.0,52.879,7.121,1.487,30.0,30.0,541.886
176,60.0,52.747,7.253,1.494,30.0,30.0,541.906
177,60.0,52.945,7.055,1.474,30.0,30.0,541.926
178,60.0,53.143,6.857,1.474,30.0,30.0,541.946
179,60.0,52.615,7.385,1.53,30.0,30.0,541.966
180,60.0,53.143,6.857,1.463,30.0,30.0,541.986
181,60.0,53.011,6.989,1.506,30.0,30.0,542.006
182,60.0,52.813,7.187,1.517,30.0,30.0,542.026
183,60.0,53.341,6.659,1.47,30.0,30.0,542.046
184,60.0,53.143,6.857,1.517,30.0,30.0,542.066
185,60.0,53.341,6.659,1.495,30.0,30.0,542.086
186,60.0,53.341,6.659,1.509,30.0,30.0,542.107
187,60.0,53.407,6.593,1.507,30.0,30.0,542.127
188,60.0,53.407,6.593,1.514,30.0,30.0,542.147
189,60.0,53.407,6.593,1.517,30.0,30.0,542.167
190,60.0,52.154,7.846,1.625,30.0,30.0,542.187
191,60.0,53.67,6.33,1.442,30.0,30.0,542.207
192,60.0,53.736,6.264,1.518,30.0,30.0,542.227
193,60.0,53.736,6.264,1.524,30.0,30.0,542.247
194,60.0,53.736,6.264,1.527,30.0,30.0,542.267
195,60.0,54.132,5.868,1.504,30.0,30.0,542.287
196,60.0,53.934,6.066,1.539,30.0,30.0,542.307
197,60.0,54.132,5.868,1.519,30.0,30.0,542.327
198,60.0,54.264,5.736,1.522,30.0,30.0,542.347
199,60.0,54.857,5.143,1.495,30.0,30.0,542.367
200,60.0,54.725,5.275,1.53,30.0,30.0,542.387
201,60.0,54.989,5.011,1.511,30.0,30.0,542.407
202,60.0,54.857,5.143,1.532,30.0,30.0,542.427
203,60.0,54.923,5.077,1.525,30.0,30.0,542.447
204,60.0,54.923,5.077,1.531,30.0,30.0,542.467
205,60.0,55.516,4.484,1.5,30.0,30.0,542.487
206,60.0,55.319,4.681,1.535,30.0,30.0,542.507
207,60.0,55.582,4.418,1.515,30.0,30.0,542.527
208,60.0,55.912,4.088,1.509,30.0,30.0,542.547
209,60.0,55.582,4.418,1.54,30.0,30.0,542.567
210,60.0,55.451,4.549,1.538,30.0,30.0,542.587
211,60.0,55.78,4.22,1.518,30.0,30.0,542.607
212,60.0,55.846,4.154,1.527,30.0,30.0,542.627
213,60.0,56.176,3.824,1.515,30.0,30.0,542.647
214,60.0,55.978,4.022,1.537,30.0,30.0,542.667
215,60.0,55.912,4.088,1.536,30.0,30.0,542.687
216,60.0,56.11,3.89,1.526,30.0,30.0,542.707
217,60.0,56.308,3.692,1.524,30.0,30.0,542.727
218,60.0,56.505,3.495,1.522,30.0,30.0,542.747
219,60.0,56.242,3.758,1.543,30.0,30.0,542.767
220,60.0,56.11,3.89,1.544,30.0,30.0,542.787
221,60.0,56.835,3.165,1.508,30.0,30.0,542.807
222,60.0,56.637,3.363,1.538,30.0,30.0,542.827
223,60.0,56.967,3.033,1.519,30.0,30.0,542.847
224,60.0,56.967,3.033,1.529,30.0,30.0,542.867
225,60.0,56.901,3.099,1.533,30.0,30.0,542.887
226,60.0,56.967,3.033,1.53,30.0,30.0,542.907
227,60.0,57.165,2.835,1.525,30.0,30.0,542.927
228,60.0,57.297,2.703,1.525,30.0,30.0,542.947
229,60.0,57.099,2.901,1.538,30.0,30.0,542.967
230,60.0,57.099,2.901,1.535,30.0,30.0,542.987
231,60.0,57.89,2.11,1.507,30.0,30.0,543.007
232,60.0,57.363,2.637,1.543,30.0,30.0,543.027
233,60.0,57.363,2.637,1.533,30.0,30.0,543.047
234,60.0,57.626,2.374,1.524,30.0,30.0,543.067
235,60.0,57.297,2.703,1.544,30.0,30.0,543.087
236,60.0,57.429,2.571,1.533,30.0,30.0,543.107
237,60.0,57.363,2.637,1.54,30.0,30.0,543.128
238,60.0,56.967,3.033,1.557,30.0,30.0,543.148
239,60.0,57.165,2.835,1.541,30.0,30.0,543.168
240,60.0,57.56,2.44,1.531,30.0,30.0,543.188
241,60.0,57.692,2.308,1.535,30.0,30.0,543.208
242,60.0,57.956,2.044,1.529,30.0,30.0,543.228
243,60.0,57.89,2.11,1.536,30.0,30.0,543.248
244,60.0,57.626,2.374,1.547,30.0,30.0,543.268
245,60.0,57.033,2.967,1.569,30.0,30.0,543.288
246,30.0,57.824,-27.824,1.101,30.0,30.0,543.308
247,30.0,57.824,-27.824,0.911,30.0,30.0,543.328
248,30.0,58.022,-28.022,0.938,30.0,30.0,543.348
249,30.0,57.56,-27.56,0.787,30.0,30.0,543.368
250,30.0,57.89,-27.89,0.942,30.0,30.0,543.388
251,30.0,57.429,-27.429,0.763,30.0,30.0,543.408
252,30.0,57.165,-27.165,0.798,30.0,30.0,543.428
253,30.0,56.967,-26.967,0.803,30.0,30.0,543.448
254,30.0,56.11,-26.11,0.671,30.0,30.0,543.468
255,30.0,55.253,-25.253,0.682,30.0,30.0,543.488
256,30.0,54.462,-24.462,0.703,30.0,30.0,543.508
257,30.0,53.473,-23.473,0.681,30.0,30.0,543.528
258,30.0,52.088,-22.088,0.638,30.0,30.0,543.548
259,30.0,50.769,-20.769,0.68,30.0,30.0,543.568
260,30.0,49.385,-19.385,0.702,30.0,30.0,543.588
261,30.0,47.341,-17.341,0.666,30.0,30.0,543.608
262,30.0,45.495,-15.495,0.75,30.0,30.0,543.628
263,30.0,43.385,-13.385,0.788,30.0,30.0,543.648
264,30.0,41.473,-11.473,0.871,30.0,30.0,543.668
265,30.0,38.374,-8.374,0.897,30.0,30.0,543.688
266,30.0,36.725,-6.725,1.045,30.0,30.0,543.708
267,30.0,33.956,-3.956,1.1,30.0,30.0,543.728
268,30.0,31.385,-1.385,1.209,30.0,30.0,543.748
269,30.0,29.473,0.527,1.284,30.0,30.0,543.768
270,30.0,26.967,3.033,1.389,30.0,30.0,543.788
271,30.0,24.527,5.473,1.486,30.0,30.0,543.808
272,30.0,22.945,7.055,1.504,30.0,30.0,543.828
273,30.0,21.099,8.901,1.588,30.0,30.0,543.848
274,30.0,19.714,10.286,1.603,30.0,30.0,543.868
275,30.0,19.055,10.945,1.565,30.0,30.0,543.888
276,30.0,17.934,12.066,1.644,30.0,30.0,543.908
277,30.0,18.989,11.011,1.428,30.0,30.0,543.928
278,30.0,19.055,10.945,1.519,30.0,30.0,543.948
279,30.0,19.714,10.286,1.462,30.0,30.0,543.968
280,30.0,20.835,9.165,1.417,30.0,30.0,543.988
281,30.0,22.352,7.648,1.379,30.0,30.0,544.008
282,30.0,24.33,5.67,1.346,30.0,30.0,544.028
283,30.0,26.044,3.956,1.349,30.0,30.0,544.048
284,30.0,28.154,1.846,1.331,30.0,30.0,544.068
285,30.0,30.0,0.0,1.325,30.0,30.0,544.088
286,30.0,33.165,-3.165,1.34,30.0,30.0,544.108
287,30.0,35.407,-5.407,1.31,30.0,30.0,544.128
288,30.0,37.385,-7.385,1.286,30.0,30.0,544.148
289,30.0,39.495,-9.495,1.283,30.0,30.0,544.169
290,30.0,42.593,-12.593,1.366,30.0,30.0,544.189
291,30.0,44.703,-14.703,1.253,30.0,30.0,544.209
292,30.0,47.077,-17.077,1.273,30.0,30.0,544.229
293,30.0,49.516,-19.516,1.271,30.0,30.0,544.249
294,30.0,51.231,-21.231,1.136,30.0,30.0,544.269
295,30.0,53.077,-23.077,1.137,30.0,30.0,544.289
296,30.0,54.0,-24.0,0.943,30.0,30.0,544.309
297,30.0,57.165,-27.165,1.377,30.0,30.0,544.329
298,30.0,57.429,-27.429,0.728,30.0,30.0,544.349
299,30.0,58.022,-28.022,0.777,30.0,30.0,544.369
300,30.0,58.747,-28.747,0.782,30.0,30.0,544.389
301,30.0,59.407,-29.407,0.743,30.0,30.0,544.409
302,30.0,60.198,-30.198,0.748,30.0,30.0,544.429
303,30.0,60.066,-30.066,0.513,30.0,30.0,544.449
304,30.0,59.802,-29.802,0.472,30.0,30.0,544.469
305,30.0,59.275,-29.275,0.407,30.0,30.0,544.489
306,30.0,58.418,-28.418,0.339,30.0,30.0,544.509
307,30.0,57.956,-27.956,0.426,30.0,30.0,544.529
308,30.0,56.835,-26.835,0.297,30.0,30.0,544.549
309,30.0,54.989,-24.989,0.193,30.0,30.0,544.569
310,30.0,53.209,-23.209,0.256,30.0,30.0,544.589
311,30.0,51.363,-21.363,0.297,30.0,30.0,544.609
312,30.0,48.989,-18.989,0.29,30.0,30.0,544.629
313,30.0,46.154,-16.154,0.333,30.0,30.0,544.649
314,30.0,43.121,-13.121,0.435,30.0,30.0,544.669
315,30.0,39.626,-9.626,0.549,30.0,30.0,544.689
316,30.0,36.791,-6.791,0.718,30.0,30.0,544.709
317,30.0,33.56,-3.56,0.842,30.0,30.0,544.729
318,30.0,29.538,0.462,1.03,30.0,30.0,544.749
319,30.0,25.385,4.615,1.254,30.0,30.0,544.769
320,30.0,22.154,7.846,1.372,30.0,30.0,544.789
321,30.0,18.462,11.538,1.589,30.0,30.0,544.809
322,30.0,15.033,14.967,1.735,30.0,30.0,544.829
323,30.0,11.473,18.527,1.933,30.0,30.0,544.849
324,30.0,9.165,20.835,1.846,30.0,30.0,544.869
325,30.0,6.33,23.67,2.067,30.0,30.0,544.889
326,30.0,4.879,25.121,1.863,30.0,30.0,544.909
327,30.0,4.154,25.846,1.749,30.0,30.0,544.929
328,30.0,3.165,26.835,1.845,30.0,30.0,544.949
329,30.0,3.165,26.835,1.646,30.0,30.0,544.969
330,30.0,4.154,25.846,1.435,30.0,30.0,544.989
331,30.0,6.264,23.736,1.208,30.0,30.0,545.009
332,30.0,6.659,23.341,1.539,30.0,30.0,545.029
333,30.0,9.165,20.835,1.155,30.0,30.0,545.049
334,30.0,11.736,18.264,1.155,30.0,30.0,545.069
335,30.0,13.78,16.22,1.232,30.0,30.0,545.089
336,30.0,17.934,12.066,1.02,30.0,30.0,545.109
337,30.0,21.099,8.901,1.136,30.0,30.0,545.129
338,30.0,24.462,5.538,1.148,30.0,30.0,545.149
339,30.0,29.67,0.33,1.18,30.0,30.0,545.169
340,30.0,32.242,-2.242,1.187,30.0,30.0,545.19
341,30.0,36.066,-6.066,1.247,30.0,30.0,545.21
342,30.0,39.165,-9.165,1.222,30.0,30.0,545.23
343,30.0,42.527,-12.527,1.258,30.0,30.0,545.25
344,30.0,45.692,-15.692,1.247,30.0,30.0,545.27
345,30.0,49.121,-19.121,1.296,30.0,30.0,545.29
346,30.0,52.088,-22.088,1.226,30.0,30.0,545.31
347,30.0,54.527,-24.527,1.119,30.0,30.0,545.33
348,30.0,57.363,-27.363,1.191,30.0,30.0,545.35
349,30.0,59.077,-29.077,0.92,30.0,30.0,545.37
350,30.0,61.516,-31.516,1.072,30.0,30.0,545.39
351,30.0,63.363,-33.363,0.896,30.0,30.0,545.41
352,30.0,65.802,-35.802,1.035,30.0,30.0,545.43
353,30.0,65.538,-35.538,0.249,30.0,30.0,545.45
354,30.0,66.264,-36.264,0.502,30.0,30.0,545.47
355,30.0,67.121,-37.121,0.51,30.0,30.0,545.49
356,30.0,67.187,-37.187,0.255,30.0,30.0,545.51
357,30.0,66.396,-36.396,0.003,30.0,30.0,545.53
358,30.0,65.868,-35.868,0.075,30.0,30.0,545.55
359,30.0,65.011,-35.011,-0.015,30.0,30.0,545.57
360,30.0,63.297,-33.297,-0.213,30.0,30.0,545.59
361,30.0,61.187,-31.187,-0.257,30.0,30.0,545.61
362,30.0,58.088,-28.088,-0.379,30.0,30.0,545.63
363,30.0,55.714,-25.714,-0.136,30.0,30.0,545.65
364,30.0,52.747,-22.747,-0.14,30.0,30.0,545.67
365,30.0,49.121,-19.121,-0.091,30.0,30.0,545.69
366,30.0,44.967,-14.967,0.041,30.0,30.0,545.71
367,30.0,40.945,-10.945,0.262,30.0,30.0,545.73
368,30.0,36.527,-6.527,0.468,30.0,30.0,545.75
369,30.0,31.78,-1.78,0.725,30.0,30.0,545.77
370,30.0,28.022,1.978,0.929,30.0,30.0,545.79
371,30.0,22.352,7.648,1.333,30.0,30.0,545.81
372,60.0,18.264,41.736,3.054,30.0,30.0,545.83
373,60.0,13.648,46.352,3.516,30.0,30.0,545.85
374,60.0,9.824,50.176,3.441,30.0,30.0,545.87
375,60.0,5.736,54.264,3.789,30.0,30.0,545.89
376,60.0,2.967,57.033,3.362,30.0,30.0,545.91
377,60.0,0.066,59.934,3.578,30.0,30.0,545.93
378,60.0,-2.044,62.044,3.307,30.0,30.0,545.95
379,60.0,-4.22,64.22,3.453,30.0,30.0,545.97
380,60.0,-5.736,65.736,3.196,30.0,30.0,545.99
381,60.0,-6.791,66.791,3.017,30.0,30.0,546.01
382,60.0,-6.923,66.923,2.56,30.0,30.0,546.03
383,60.0,-6.33,66.33,2.196,30.0,30.0,546.05
384,60.0,-4.945,64.945,1.796,30.0,30.0,546.07
385,60.0,-2.901,62.901,1.478,30.0,30.0,546.09
386,60.0,-0.132,60.132,1.149,30.0,30.0,546.11
387,60.0,2.571,57.429,1.213,30.0,30.0,546.13
388,60.0,6.527,53.473,0.711,30.0,30.0,546.15
389,60.0,12.593,47.407,0.005,30.0,30.0,546.17
390,60.0,15.165,44.835,1.354,30.0,30.0,546.19
391,60.0,19.912,40.088,0.679,30.0,30.0,546.211
392,60.0,24.659,35.341,0.782,30.0,30.0,546.231
393,60.0,28.484,31.516,1.099,30.0,30.0,546.251
394,60.0,34.418,25.582,0.743,30.0,30.0,546.271
395,60.0,38.044,21.956,1.259,30.0,30.0,546.291
396,60.0,42.198,17.802,1.23,30.0,30.0,546.311
397,60.0,46.352,13.648,1.292,30.0,30.0,546.331
398,60.0,49.78,10.22,1.402,30.0,30.0,546.351
399,60.0,52.879,7.121,1.447,30.0,30.0,546.371
400,60.0,55.648,4.352,1.474,30.0,30.0,546.391
401,60.0,58.22,1.78,1.483,30.0,30.0,546.411
402,60.0,61.187,-1.187,1.488,30.0,30.0,546.431
403,60.0,63.297,-3.297,1.472,30.0,30.0,546.451
404,60.0,65.341,-5.341,1.46,30.0,30.0,546.471
405,60.0,65.473,-5.473,1.373,30.0,30.0,546.491
406,60.0,69.495,-9.495,1.588,30.0,30.0,546.511
407,60.0,69.495,-9.495,1.277,30.0,30.0,546.531
408,60.0,70.22,-10.22,1.317,30.0,30.0,546.551
409,60.0,71.604,-11.604,1.353,30.0,30.0,546.571
410,60.0,72.725,-12.725,1.31,30.0,30.0,546.591
411,60.0,72.857,-12.857,1.2,30.0,30.0,546.611
412,60.0,74.44,-14.44,1.33,30.0,30.0,546.631
413,60.0,72.725,-12.725,1.001,30.0,30.0,546.651
414,60.0,72.396,-12.396,1.143,30.0,30.0,546.671
415,60.0,71.604,-11.604,1.112,30.0,30.0,546.691
416,60.0,70.681,-10.681,1.12,30.0,30.0,546.711
417,60.0,69.692,-9.692,1.137,30.0,30.0,546.731
418,60.0,68.769,-8.769,1.163,30.0,30.0,546.751
419,60.0,67.516,-7.516,1.174,30.0,30.0,546.771
420,60.0,65.802,-5.802,1.201,30.0,30.0,546.791
421,60.0,65.407,-5.407,1.269,30.0,30.0,546.811
422,60.0,62.242,-2.242,1.291,30.0,30.0,546.831
423,60.0,60.198,-0.198,1.386,30.0,30.0,546.851
424,60.0,58.22,1.78,1.457,30.0,30.0,546.871
425,60.0,56.374,3.626,1.522,30.0,30.0,546.891
426,60.0,53.407,6.593,1.687,30.0,30.0,546.911
427,60.0,51.626,8.374,1.69,30.0,30.0,546.931
428,60.0,49.582,10.418,1.787,30.0,30.0,546.951
429,60.0,47.67,12.33,1.85,30.0,30.0,546.971
430,60.0,45.363,14.637,1.985,30.0,30.0,546.991
431,60.0,43.714,16.286,1.97,30.0,30.0,547.011
432,60.0,42.0,18.0,2.046,30.0,30.0,547.031
433,60.0,41.604,18.396,1.874,30.0,30.0,547.051
434,60.0,40.418,19.582,2.035,30.0,30.0,547.071
435,60.0,39.495,20.505,2.03,30.0,30.0,547.091
436,60.0,39.297,20.703,1.925,30.0,30.0,547.111
437,60.0,39.231,20.769,1.915,30.0,30.0,547.131
438,60.0,40.154,19.846,1.749,30.0,30.0,547.151
439,60.0,39.231,20.769,2.078,30.0,30.0,547.171
440,60.0,42.0,18.0,1.479,30.0,30.0,547.191
441,60.0,43.253,16.747,1.694,30.0,30.0,547.211
442,60.0,44.308,15.692,1.716,30.0,30.0,547.232
443,60.0,46.022,13.978,1.629,30.0,30.0,547.252
444,60.0,47.802,12.198,1.618,30.0,30.0,547.272
445,60.0,49.385,10.615,1.631,30.0,30.0,547.292
446,60.0,51.033,8.967,1.618,30.0,30.0,547.312
447,60.0,52.615,7.385,1.615,30.0,30.0,547.332
448,60.0,54.132,5.868,1.61,30.0,30.0,547.352
449,60.0,56.11,3.89,1.582,30.0,30.0,547.372
450,60.0,57.56,2.44,1.587,30.0,30.0,547.392
451,60.0,59.341,0.659,1.571,30.0,30.0,547.412
452,60.0,61.319,-1.319,1.561,30.0,30.0,547.432
453,60.0,63.297,-3.297,1.551,30.0,30.0,547.452
454,60.0,64.549,-4.549,1.517,30.0,30.0,547.472
455,60.0,65.868,-5.868,1.504,30.0,30.0,547.492
456,60.0,66.066,-6.066,1.445,30.0,30.0,547.512
457,60.0,68.571,-8.571,1.553,30.0,30.0,547.532
