,0,1,2,3,4,5
51,90.0,0.0,7.0,1.812,0.0,0.4
52,90.0,0.0,7.0,1.812,0.0,0.4
53,90.0,0.0,7.0,1.812,0.0,0.4
54,90.0,0.0,7.0,1.812,0.0,0.4
55,90.0,0.0,7.0,1.812,0.0,0.4
56,90.0,0.0,7.0,1.812,0.0,0.4
57,90.0,0.0,7.0,1.812,0.0,0.4
58,90.0,0.0,7.0,1.812,0.0,0.4
59,90.0,0.0,7.0,1.812,0.0,0.4
60,90.0,0.0,7.0,1.812,0.0,0.4
61,90.0,0.0,7.0,1.812,0.0,0.4
62,90.0,0.0,7.0,1.812,0.0,0.4
63,90.0,0.0,7.0,1.812,0.0,0.4
64,90.0,0.0,7.0,1.812,0.0,0.4
65,90.0,0.0,7.0,1.812,0.0,0.4
66,90.0,0.0,7.0,1.812,0.0,0.4
67,90.0,0.0,7.0,1.812,0.0,0.4
68,90.0,2.0,7.0,1.812,0.0,0.4
69,90.0,5.0,7.0,1.812,0.0,0.4
70,90.0,8.0,7.0,1.812,0.0,0.4
71,90.0,11.0,7.0,1.812,0.0,0.4
72,90.0,14.0,7.0,1.812,0.0,0.4
73,90.0,17.0,7.0,1.812,0.0,0.4
74,90.0,19.0,7.0,1.812,0.0,0.4
75,90.0,23.0,7.0,1.812,0.0,0.4
76,90.0,27.0,7.0,1.812,0.0,0.4
77,90.0,32.0,7.0,1.812,0.0,0.4
78,90.0,37.0,7.0,1.812,0.0,0.4
79,90.0,43.0,7.0,1.812,0.0,0.4
80,90.0,48.0,7.0,1.812,0.0,0.4
81,90.0,53.0,7.0,1.812,0.0,0.4
82,90.0,57.0,7.0,1.812,0.0,0.4
83,90.0,61.0,7.0,1.812,0.0,0.4
84,90.0,66.0,7.0,1.812,0.0,0.4
85,90.0,70.0,7.0,1.812,0.0,0.4
86,90.0,74.0,7.0,1.812,0.0,0.4
87,90.0,77.0,7.0,1.812,0.0,0.4
88,90.0,78.0,7.0,1.812,0.0,0.4
89,90.0,80.0,7.0,1.812,0.0,0.4
90,90.0,81.0,7.0,1.812,0.0,0.4
91,90.0,80.0,7.0,1.812,0.0,0.4
92,90.0,81.0,7.0,1.812,0.0,0.4
93,90.0,81.0,7.0,1.812,0.0,0.4
94,90.0,80.0,7.0,1.812,0.0,0.4
95,90.0,79.0,7.0,1.812,0.0,0.4
96,90.0,77.0,7.0,1.812,0.0,0.4
97,90.0,77.0,7.0,1.812,0.0,0.4
98,90.0,73.0,7.0,1.812,0.0,0.4
99,90.0,70.0,7.0,1.812,0.0,0.4
100,90.0,67.0,7.0,1.812,0.0,0.4
101,90.0,65.0,7.0,1.812,0.0,0.4
102,90.0,62.0,7.0,1.812,0.0,0.4
103,90.0,58.0,7.0,1.812,0.0,0.4
104,90.0,55.0,7.0,1.812,0.0,0.4
105,90.0,52.0,7.0,1.812,0.0,0.4
106,90.0,49.0,7.0,1.812,0.0,0.4
107,90.0,45.0,7.0,1.812,0.0,0.4
108,90.0,42.0,7.0,1.812,0.0,0.4
109,90.0,38.0,7.0,1.812,0.0,0.4
110,90.0,35.0,7.0,1.812,0.0,0.4
111,90.0,32.0,7.0,1.812,0.0,0.4
112,90.0,29.0,7.0,1.812,0.0,0.4
113,90.0,27.0,7.0,1.812,0.0,0.4
114,90.0,26.0,7.0,1.812,0.0,0.4
115,90.0,22.0,7.0,1.812,0.0,0.4
116,90.0,19.0,7.0,1.812,0.0,0.4
117,90.0,18.0,7.0,1.812,0.0,0.4
118,90.0,17.0,7.0,1.812,0.0,0.4
119,90.0,16.0,7.0,1.812,0.0,0.4
120,90.0,15.0,7.0,1.812,0.0,0.4
121,90.0,15.0,7.0,1.812,0.0,0.4
122,90.0,17.0,7.0,1.812,0.0,0.4
123,90.0,16.0,7.0,1.812,0.0,0.4
124,90.0,18.0,7.0,1.812,0.0,0.4
125,90.0,20.0,7.0,1.812,0.0,0.4
126,90.0,23.0,7.0,1.812,0.0,0.4
127,90.0,26.0,7.0,1.812,0.0,0.4
128,90.0,30.0,7.0,1.812,0.0,0.4
129,90.0,34.0,7.0,1.812,0.0,0.4
130,90.0,38.0,7.0,1.812,0.0,0.4
131,90.0,43.0,7.0,1.812,0.0,0.4
132,90.0,47.0,7.0,1.812,0.0,0.4
133,90.0,51.0,7.0,1.812,0.0,0.4
134,90.0,56.0,7.0,1.812,0.0,0.4
135,90.0,59.0,7.0,1.812,0.0,0.4
136,90.0,64.0,7.0,1.812,0.0,0.4
137,90.0,68.0,7.0,1.812,0.0,0.4
138,90.0,72.0,7.0,1.812,0.0,0.4
139,90.0,75.0,7.0,1.812,0.0,0.4
140,90.0,79.0,7.0,1.812,0.0,0.4
141,90.0,82.0,7.0,1.812,0.0,0.4
142,90.0,85.0,7.0,1.812,0.0,0.4
143,90.0,89.0,7.0,1.812,0.0,0.4
144,90.0,91.0,7.0,1.812,0.0,0.4
145,90.0,94.0,7.0,1.812,0.0,0.4
146,90.0,96.0,7.0,1.812,0.0,0.4
147,90.0,100.0,7.0,1.812,0.0,0.4
148,90.0,99.0,7.0,1.812,0.0,0.4
149,90.0,101.0,7.0,1.812,0.0,0.4
150,90.0,102.0,7.0,1.812,0.0,0.4
151,90.0,103.0,7.0,1.812,0.0,0.4
152,90.0,104.0,7.0,1.812,0.0,0.4
153,90.0,105.0,7.0,1.812,0.0,0.4
154,90.0,104.0,7.0,1.812,0.0,0.4
155,90.0,105.0,7.0,1.812,0.0,0.4
156,90.0,105.0,7.0,1.812,0.0,0.4
157,90.0,105.0,7.0,1.812,0.0,0.4
158,90.0,105.0,7.0,1.812,0.0,0.4
159,90.0,105.0,7.0,1.812,0.0,0.4
160,90.0,105.0,7.0,1.812,0.0,0.4
161,90.0,104.0,7.0,1.812,0.0,0.4
162,90.0,105.0,7.0,1.812,0.0,0.4
163,90.0,104.0,7.0,1.812,0.0,0.4
164,90.0,104.0,7.0,1.812,0.0,0.4
165,90.0,104.0,7.0,1.812,0.0,0.4
166,90.0,104.0,7.0,1.812,0.0,0.4
167,90.0,103.0,7.0,1.812,0.0,0.4
168,90.0,102.0,7.0,1.812,0.0,0.4
169,90.0,102.0,7.0,1.812,0.0,0.4
170,90.0,102.0,7.0,1.812,0.0,0.4
171,90.0,102.0,7.0,1.812,0.0,0.4
172,90.0,101.0,7.0,1.812,0.0,0.4
173,90.0,100.0,7.0,1.812,0.0,0.4
174,90.0,100.0,7.0,1.812,0.0,0.4
175,90.0,100.0,7.0,1.812,0.0,0.4
176,90.0,99.0,7.0,1.812,0.0,0.4
177,90.0,99.0,7.0,1.812,0.0,0.4
178,90.0,98.0,7.0,1.812,0.0,0.4
179,90.0,97.0,7.0,1.812,0.0,0.4
180,90.0,97.0,7.0,1.812,0.0,0.4
181,90.0,96.0,7.0,1.812,0.0,0.4
182,90.0,95.0,7.0,1.812,0.0,0.4
183,90.0,94.0,7.0,1.812,0.0,0.4
184,90.0,92.0,7.0,1.812,0.0,0.4
185,90.0,91.0,7.0,1.812,0.0,0.4
186,90.0,89.0,7.0,1.812,0.0,0.4
187,90.0,87.0,7.0,1.812,0.0,0.4
188,90.0,86.0,7.0,1.812,0.0,0.4
189,90.0,84.0,7.0,1.812,0.0,0.4
190,90.0,81.0,7.0,1.812,0.0,0.4
191,90.0,79.0,7.0,1.812,0.0,0.4
192,90.0,76.0,7.0,1.812,0.0,0.4
193,90.0,74.0,7.0,1.812,0.0,0.4
194,90.0,70.0,7.0,1.812,0.0,0.4
195,90.0,67.0,7.0,1.812,0.0,0.4
196,90.0,64.0,7.0,1.812,0.0,0.4
197,90.0,60.0,7.0,1.812,0.0,0.4
198,90.0,56.0,7.0,1.812,0.0,0.4
199,90.0,53.0,7.0,1.812,0.0,0.4
200,90.0,50.0,7.0,1.812,0.0,0.4
201,90.0,46.0,7.0,1.812,0.0,0.4
202,90.0,43.0,7.0,1.812,0.0,0.4
203,90.0,39.0,7.0,1.812,0.0,0.4
204,90.0,36.0,7.0,1.812,0.0,0.4
205,90.0,34.0,7.0,1.812,0.0,0.4
206,90.0,31.0,7.0,1.812,0.0,0.4
207,90.0,29.0,7.0,1.812,0.0,0.4
208,90.0,28.0,7.0,1.812,0.0,0.4
209,90.0,27.0,7.0,1.812,0.0,0.4
210,90.0,27.0,7.0,1.812,0.0,0.4
211,90.0,28.0,7.0,1.812,0.0,0.4
212,90.0,30.0,7.0,1.812,0.0,0.4
213,90.0,33.0,7.0,1.812,0.0,0.4
214,90.0,36.0,7.0,1.812,0.0,0.4
215,90.0,38.0,7.0,1.812,0.0,0.4
216,90.0,43.0,7.0,1.812,0.0,0.4
217,90.0,46.0,7.0,1.812,0.0,0.4
218,90.0,50.0,7.0,1.812,0.0,0.4
219,90.0,54.0,7.0,1.812,0.0,0.4
220,90.0,58.0,7.0,1.812,0.0,0.4
221,90.0,62.0,7.0,1.812,0.0,0.4
222,90.0,64.0,7.0,1.812,0.0,0.4
223,90.0,66.0,7.0,1.812,0.0,0.4
224,90.0,67.0,7.0,1.812,0.0,0.4
225,90.0,67.0,7.0,1.812,0.0,0.4
226,90.0,67.0,7.0,1.812,0.0,0.4
227,90.0,65.0,7.0,1.812,0.0,0.4
228,90.0,63.0,7.0,1.812,0.0,0.4
229,90.0,61.0,7.0,1.812,0.0,0.4
230,90.0,58.0,7.0,1.812,0.0,0.4
231,90.0,55.0,7.0,1.812,0.0,0.4
232,90.0,52.0,7.0,1.812,0.0,0.4
233,90.0,48.0,7.0,1.812,0.0,0.4
234,90.0,45.0,7.0,1.812,0.0,0.4
235,90.0,43.0,7.0,1.812,0.0,0.4
236,90.0,42.0,7.0,1.812,0.0,0.4
237,90.0,40.0,7.0,1.812,0.0,0.4
238,90.0,40.0,7.0,1.812,0.0,0.4
239,90.0,44.0,7.0,1.812,0.0,0.4
240,90.0,43.0,7.0,1.812,0.0,0.4
241,90.0,45.0,7.0,1.812,0.0,0.4
242,90.0,48.0,7.0,1.812,0.0,0.4
243,90.0,51.0,7.0,1.812,0.0,0.4
244,90.0,54.0,7.0,1.812,0.0,0.4
245,90.0,58.0,7.0,1.812,0.0,0.4
246,90.0,62.0,7.0,1.812,0.0,0.4
247,90.0,66.0,7.0,1.812,0.0,0.4
248,90.0,69.0,7.0,1.812,0.0,0.4
249,90.0,74.0,7.0,1.812,0.0,0.4
250,90.0,75.0,7.0,1.812,0.0,0.4
251,90.0,77.0,7.0,1.812,0.0,0.4
252,90.0,79.0,7.0,1.812,0.0,0.4
253,90.0,81.0,7.0,1.812,0.0,0.4
254,90.0,82.0,7.0,1.812,0.0,0.4
255,90.0,82.0,7.0,1.812,0.0,0.4
256,90.0,81.0,7.0,1.812,0.0,0.4
257,90.0,80.0,7.0,1.812,0.0,0.4
258,90.0,78.0,7.0,1.812,0.0,0.4
259,90.0,76.0,7.0,1.812,0.0,0.4
260,90.0,73.0,7.0,1.812,0.0,0.4
261,90.0,70.0,7.0,1.812,0.0,0.4
262,90.0,67.0,7.0,1.812,0.0,0.4
263,90.0,64.0,7.0,1.812,0.0,0.4
264,90.0,61.0,7.0,1.812,0.0,0.4
265,90.0,57.0,7.0,1.812,0.0,0.4
266,90.0,53.0,7.0,1.812,0.0,0.4
267,90.0,51.0,7.0,1.812,0.0,0.4
268,90.0,48.0,7.0,1.812,0.0,0.4
269,90.0,44.0,7.0,1.812,0.0,0.4
270,90.0,42.0,7.0,1.812,0.0,0.4
271,90.0,40.0,7.0,1.812,0.0,0.4
272,90.0,39.0,7.0,1.812,0.0,0.4
273,90.0,38.0,7.0,1.812,0.0,0.4
274,90.0,39.0,7.0,1.812,0.0,0.4
275,90.0,40.0,7.0,1.812,0.0,0.4
276,90.0,42.0,7.0,1.812,0.0,0.4
277,90.0,45.0,7.0,1.812,0.0,0.4
278,90.0,48.0,7.0,1.812,0.0,0.4
279,90.0,52.0,7.0,1.812,0.0,0.4
280,90.0,56.0,7.0,1.812,0.0,0.4
281,90.0,60.0,7.0,1.812,0.0,0.4
282,90.0,65.0,7.0,1.812,0.0,0.4
283,90.0,69.0,7.0,1.812,0.0,0.4
284,90.0,73.0,7.0,1.812,0.0,0.4
285,90.0,76.0,7.0,1.812,0.0,0.4
286,90.0,79.0,7.0,1.812,0.0,0.4
287,90.0,81.0,7.0,1.812,0.0,0.4
288,90.0,83.0,7.0,1.812,0.0,0.4
289,90.0,85.0,7.0,1.812,0.0,0.4
290,90.0,87.0,7.0,1.812,0.0,0.4
291,90.0,88.0,7.0,1.812,0.0,0.4
292,90.0,88.0,7.0,1.812,0.0,0.4
293,90.0,87.0,7.0,1.812,0.0,0.4
294,90.0,85.0,7.0,1.812,0.0,0.4
295,90.0,87.0,7.0,1.812,0.0,0.4
296,90.0,82.0,7.0,1.812,0.0,0.4
297,90.0,80.0,7.0,1.812,0.0,0.4
298,90.0,77.0,7.0,1.812,0.0,0.4
299,90.0,75.0,7.0,1.812,0.0,0.4
300,90.0,73.0,7.0,1.812,0.0,0.4
301,90.0,68.0,7.0,1.812,0.0,0.4
302,90.0,64.0,7.0,1.812,0.0,0.4
303,90.0,61.0,7.0,1.812,0.0,0.4
304,90.0,58.0,7.0,1.812,0.0,0.4
305,90.0,54.0,7.0,1.812,0.0,0.4
306,90.0,51.0,7.0,1.812,0.0,0.4
307,90.0,48.0,7.0,1.812,0.0,0.4
308,90.0,46.0,7.0,1.812,0.0,0.4
309,90.0,44.0,7.0,1.812,0.0,0.4
310,90.0,42.0,7.0,1.812,0.0,0.4
311,90.0,40.0,7.0,1.812,0.0,0.4
312,90.0,39.0,7.0,1.812,0.0,0.4
313,90.0,37.0,7.0,1.812,0.0,0.4
314,90.0,35.0,7.0,1.812,0.0,0.4
315,90.0,33.0,7.0,1.812,0.0,0.4
316,90.0,31.0,7.0,1.812,0.0,0.4
